"Exocrine"	"Endocrine"	"Classic"	"StromaActiv"	"Basal"	"StromaActivInflam"	"Immune"	"StromaInactive"	"ICA9"	"Tech"
"NAMPT"	0.869164637513408	2.07302865850828	-0.0146655768252984	0.188415887186809	0.5923057770719	6.94041351034137	-0.147760645178515	-1.12139958105736	-1.50792412582839	-0.424037755402075
"ALB"	6.93760620962458	1.10676412504289	-1.6262946515126	-0.523808904059545	-2.15764725768138	0.690393921125283	-2.1102012858934	-1.63355948697961	-1.86530495966911	-0.105510913273291
"COL12A1"	-0.377809259523036	-3.03889069849026	0.478597451737228	6.89469883860637	-0.724955268260496	0.654111957102896	-0.415117156611274	-0.17060793751608	1.45088998452106	0.0404660730087045
"AGR3"	-0.850743013567157	0.332564837796917	6.88555600677824	0.181812794579089	-0.74512701477225	1.52636434884852	-0.663811915010107	-1.44066990995813	-0.024538903338434	-0.917163452096823
"FN1"	0.0502960324589262	0.223488686339485	-1.0057702141907	6.86531588892088	1.13988068655951	1.58435395629382	1.14825292005005	-0.95021777652764	-0.387573255967315	-0.953000572351429
"SULT1C2"	-1.75958022153625	3.56023339035408	6.86189471174362	-2.2428737942392	-0.593462144873775	0.252306530441642	-2.92594387518453	1.16615652045878	0.0984150319893263	-1.14175814275329
"IL6"	-0.740135074829976	0.2159554090636	-0.669377898345726	-1.10863132072785	-0.168095794998449	6.82845207201203	-0.876717865908203	-0.345802389300245	-0.929230345154245	0.512832854453534
"SLC44A4"	-0.427493677356627	-0.818020974521257	6.81752695130712	2.14618399395608	-0.474285662837957	-1.38871213129088	-0.494739276277723	-0.0843812329982424	2.03395317188689	-0.234646843022868
"JCHAIN"	0.135616333156534	4.4541111881271	2.81076764453697	-2.86403531360018	-2.7765309073219	-0.480619469670499	6.80365152991781	3.156343345113	0.111633225847226	-1.72678865510278
"FOS"	-1.36447140414989	2.5382046871819	2.75438778640734	0.0601074462558097	-0.687899586390055	6.79465914699663	-1.84939800715259	1.13713342143459	0.200338631052475	-0.571184889852315
"PPP1R1B"	1.28005277518541	1.13044752639817	6.7862653515113	-0.757606057662805	-4.16590594080763	-1.2323383397122	-1.79562123536084	-0.271668971059716	-0.622439967474783	0.079919439777354
"OGN"	0.0536206095564548	-1.48652879908027	0.711423726119102	-3.75429040163495	-1.62708330025269	2.72640056750172	-0.133840903802094	6.77847344266074	-0.434904089201438	-0.380824023093347
"SFRP5"	6.75326926781971	4.19536817425033	0.23909540290623	0.368674121479851	-0.78185235753941	-2.18820985505863	-0.559666183084461	1.44585341129523	-1.26899096223592	0.423883876001474
"IGHG1 /// IGHG3 /// IGHM /// IGHV4-31"	-2.71477243270092	6.62559999131617	-0.177538392738923	1.97512439074424	-4.76391428361521	-0.771592451302694	6.7296193345296	-0.0646678290495392	1.76138202384611	0.174769254489111
"PTPRC"	0.217109192857529	0.338406622310617	-0.300048792357308	-1.48655020016917	0.158050581755171	1.17149721077779	6.68560345901794	0.470026869464241	-1.66445074933001	-1.07667130970477
"ADH1A /// ADH1B /// ADH1C"	0.635544760072249	0.223717186405017	4.11222653142465	-4.06376154934824	-4.19251601094135	1.9039412803798	2.09912664509967	6.66746322497201	0.533384615747253	-0.57555659479102
"MALL"	0.00927182199040744	-0.391888812356022	1.67403637992603	-1.50007083737668	6.64623129319306	0.313752756963011	-0.332330921802846	0.880330299263154	-0.0269321789893255	-0.778613507604729
"S100A2"	1.06799038694961	0.258170601993447	-4.37308000834947	-1.1599089715233	6.63741048201042	-1.93166324149088	-1.39100961377942	-1.6413035605357	0.682280396889881	-0.078040971394224
"ADM"	-0.32563710476164	2.36377064274218	-0.866616725843658	1.05304146192706	4.71108256996611	6.61775596748245	-2.46071746249125	-2.47432662176887	-0.540571246507242	-0.58676706264966
"HSPB6"	1.18037732452954	-1.92638266280122	2.10040660439308	-1.64317292018527	0.255141359310596	2.87321242744739	0.0194896992853265	6.60999757589749	-0.845970990015499	-0.239133710207926
"DPCR1"	0.763352670257851	0.864902284772512	6.5851986794233	1.96551799708357	2.84343410214834	-0.552574283967966	-1.57197765512595	0.984824228378	-0.917520925617609	0.777515825962217
"CXCL14"	-2.75202900688907	6.58379049122592	3.11271124242412	3.46341638090851	1.60766973122588	-3.31824534610898	-0.66723979628487	6.00892270599605	-0.255480206936652	0.564353415170866
"IGHG1 /// IGHG3 /// IGHV4-31"	-2.3488469278978	6.06564697878131	-0.0346717853561976	1.94705873965469	-4.51779611435923	-0.673983829206896	6.57951548541609	0.0295103704971431	2.14342454574323	-0.384939057657589
"PLA2G10"	-1.2301475515028	0.818539877391516	6.57599002477364	-0.0926194024232203	-1.84075155475527	-0.795427404257064	-0.80142672277318	1.04185824618879	0.592290238866364	-0.123303646208196
"FGA"	6.57454002802143	2.24352390245577	-0.159848092348547	-2.28299151777819	3.72862725895182	2.63368844896252	-0.60383352072226	-0.557631744254322	0.417251062222134	-0.467725485802442
"IFI44L"	0.425450836154259	1.61042678424044	-2.09625668392235	0.58780359505302	1.44733975906158	-5.15665616403122	6.56860102820603	-2.15904764595509	-0.197255491632351	-0.83484273917779
"CELP"	6.55222154625662	-0.289035848607907	-1.10963501453609	0.346686352308493	-1.80187087000814	-0.247615482007922	-0.785675311274495	-0.525976714919138	-0.756905650860536	1.19526825670567
"TRNP1"	-0.126064524526625	-1.06028555417746	6.54074384967266	1.42531684238484	-1.38423917823763	-1.83390345665375	1.08742447169115	-0.86791466083312	-0.812797803698344	-1.72135689832966
"SERPINE1"	0.4982319745453	1.78067811926215	-1.53605409073979	1.94321979164275	1.45577924771008	6.53698620738459	0.938514164179226	0.193744282434167	2.77702026363	-0.384087558385753
"ADAM12"	-1.16620843784617	-1.07300366994749	-2.89392008530367	6.52902602175242	-2.08318044687283	2.56299090658341	0.562834000424232	-1.71859989655819	0.736890589994925	0.582597641987542
"COL14A1"	0.112241635538333	0.964766104867433	0.349272959823961	-1.651835390765	-1.26526038123062	2.62747634410899	0.944060785268203	6.51642255532019	-1.89451277865147	-0.995051239433165
"IGHG1 /// IGHG2 /// IGHG3 /// IGHM /// IGHV4-31"	-2.38858679906373	5.88439264699043	-0.200765827715176	1.79470811507837	-4.5973272558228	-0.407575573190052	6.50878798454899	-0.123595888770998	1.96804941091726	-0.231138278612749
"IGHM"	-0.225249508805883	6.50846446267538	2.36936420689633	-2.3064844739154	-1.80635642275847	-0.170343293948716	6.01236488063592	3.48739845312745	2.33300885747522	0.502267013780709
"SFRP2"	0.251517954797416	1.04763201044513	0.430522734907567	6.4290099528937	-0.525563834626126	1.73734122889896	0.547980952458578	3.77028548491386	-0.403727795849192	-0.238916325166937
"DUSP1"	0.0999571450800677	0.479707935191285	0.710168409749312	0.740833945281294	-0.880265096872692	6.42266910995447	0.210181904713795	0.714522100609602	1.07878425141692	-0.201258223349469
"IGHG3"	-2.45472709920309	6.01407433988296	-0.208921984770317	1.92574827671921	-4.75199480096321	-0.201627610578766	6.42127957026855	-0.263439348492738	1.92559025972602	-0.152636464264352
"RGS2"	0.696795384139918	-0.133570194038447	0.328216198780073	0.966824888855937	-0.682274757690409	6.42097965627614	-0.483898375299436	0.429331009184413	-1.16196534803253	-1.18193707419498
"KCNE3"	-0.709480746020873	-1.26131879544167	6.41930927852724	0.758135726696362	-3.74129787901392	-1.48224229842933	0.774607501513377	-0.627470078668027	0.740321791502582	-0.800919482510679
"DEFB1"	6.41590841809774	2.30999833200387	0.792441784100765	1.33907317353247	3.41842531448837	-0.315701842393257	-1.22917039983906	-0.164574661328857	0.355460736464535	0.178876313305359
"CTHRC1"	0.00334124637408473	-0.250987988439961	-0.353233855765347	6.4042350795192	0.834782199242507	0.525408934254141	1.63892963756485	0.599969027471204	1.10713123955939	-0.549621398003502
"IGHG1 /// IGHM /// IGHV1-69 /// IGHV1-69-2"	-1.82562040751854	5.17756574516361	0.859306494889192	1.09756866627822	-4.35239266674952	-0.174647303543076	6.37328232098883	0.400649486385499	1.40627509864321	-0.366516417058058
"CXCL8"	1.88758600999521	-1.19674939699537	2.28828435393531	4.93574011318092	-0.178646779739794	6.37260160467607	2.14759521748911	-5.83092967895909	0.754715997073691	0.478191677874848
"C6"	6.35790309363314	1.86100225605584	0.602798818675627	-2.39220436423811	0.0395444336117966	0.741625642470484	0.260639005305253	1.98146688209385	-1.5708464749911	-0.906005295277043
"VSIG2"	-1.10818885572618	-0.147064484643404	6.35497405646151	0.724109601108972	0.944096297573827	-0.307079012399839	-0.924299115891554	1.21047412159597	0.752007649052758	0.421469417064256
"SLC3A1"	6.34944187399111	1.73547527012773	2.29924531376056	-1.25724188560744	-0.436950349195602	-1.74155747123727	-1.16915490343791	1.28121227437823	-0.508636585036944	-0.408150877523297
"IGF2 /// INS-IGF2"	-0.0687310936192196	-6.34885575971157	-1.57947327959962	6.00993040757255	-2.18153461764344	2.56654230383312	-2.16525279479236	1.65289024888986	-1.01305181952462	-1.17375795197689
"SUGCT"	-1.1787105630483	2.73937701932226	0.298785964978922	6.30032079063464	0.173219207823296	-0.439814426161288	-0.802453155209877	0.537464171906794	0.333749557172313	0.248809205107588
"CCL18"	0.665218729410826	-4.77144027837161	1.22076590051123	1.86804888599356	2.92628568722197	1.7256701413466	6.29088925875919	-1.29463001926535	-1.59985523883763	-0.238339616832309
"APOD"	0.653326018112077	5.40994526409826	2.2160796678725	-0.633794270338775	1.86682290830258	-0.496724210417093	1.58369421290479	6.28161369468885	0.565092577730878	-0.226629160890207
"PLPP4"	-0.312017325855367	-0.940704449877294	-0.190361474816785	6.26839031108475	0.841066242500748	-0.70720098955087	-0.824859905666321	-0.4563825730919	-0.322927350783231	0.874068048266875
"HABP2"	6.24719144903659	2.56279213038077	2.48222042071899	-2.02312489013116	0.776035540828675	-0.60978112757374	0.253982478712937	-0.0984834637687427	-0.534472564269539	-0.788910671313207
"RGMA"	-0.0902052751826888	-6.23850850098179	-0.181162598623521	-1.09049463661937	-0.741503709574973	-0.707615780606268	-0.871323002208325	2.58281319229565	-0.57181544441676	0.47955944377104
"PLIN2"	0.345463089421879	0.375763571102492	-1.03889432010854	0.219068035195052	1.23907430545367	6.23065057268285	0.728024900702628	-1.14284186348301	1.98304273927354	-0.564780211468608
"HLA-DQA1 /// HLA-DRA"	1.00216613146763	1.24031575433074	0.82419997291906	0.351675340211305	0.99292322822715	-0.00741990587456337	6.21877791084566	0.225778246699722	-0.404624188922858	1.16370521670432
"G6PC2"	0.762058626475865	6.21632692725712	0.265156302736497	-1.27598773611314	-0.467518401755834	0.797601357368839	-0.849727816116451	1.99807931574607	-0.789321239453301	0.166836879821573
"ADH1B"	0.712373848417645	0.0140255857857515	1.61299052705196	-4.38041641874663	-2.09708244993481	2.66583755082983	2.22008963418006	6.21009282675831	-1.18285670413997	-0.0576969647691204
"AKR1B10"	-0.485127722310875	0.721641024800684	6.20521016548027	-4.29347524198602	-0.547296430750462	1.27598771362442	-0.155132451035761	0.547775245355275	0.742676325456578	-0.0988750616991987
"CYP2S1"	-1.77848077451228	0.744743357249946	6.18919050545264	-0.870142357180158	0.0565369152099114	0.48745583393023	-0.566873017896116	-0.164998080014187	-0.0265694446033299	-0.790006466896705
"GJB2"	-1.81862713620114	0.65874950592768	-1.06159627221646	6.18497424234069	1.26129437846888	-0.504713102528735	0.321084817869049	-1.64019615117758	-0.0174886971758263	-1.0069577741401
"CCL5"	0.772331230682734	0.2160114313017	-0.947895653154702	-2.66191264632733	-0.586725414779054	-0.172390472783514	6.17921734571464	0.256626463093325	0.5485844626012	-0.369667014648042
"CD52"	0.47421680960331	0.583876502398218	0.654528749271223	-1.15344536307449	1.56234165781743	1.29268900276539	6.17236097344198	0.780278791925419	-1.2059550426292	-0.454199382979095
"FPR3"	0.545458888563327	0.174203777303469	0.188993837561297	1.39974366788963	0.242973221527144	0.766784806433593	6.16181549010255	-1.02740953891505	0.0179928400325711	0.0828357533289322
"STMN2"	0.206280334660205	6.12227895449642	2.18294339292478	3.58694694168651	1.91488354768867	-0.385706219204032	-2.83806955829527	3.29211212437787	0.352465275809676	-0.0652616982233895
"AKR1B10 /// AKR1B15"	-0.970094384554976	0.844378198175368	6.07483197600816	-4.78454999093939	-0.145080737288846	1.03675244854447	-0.0833980420047776	0.914978905908169	1.83460565438636	-0.216939792632525
"BCAS1"	-1.62986343775387	0.934055697679458	6.06997506954992	-0.823509396239429	1.04758173044827	1.67493989903835	-2.60774018266536	0.885044959112046	0.865956826485937	-0.962461589690036
"ADAMTS1"	0.728085909276615	-0.693271661919325	0.0487888746450695	-1.6542741305197	-0.72056251319906	6.04638349502354	-0.0787422396784368	2.3556609963424	0.097473262260368	-0.0744484461277814
"EGR1"	-1.1648474432124	1.96398308013756	0.783756316309613	-0.0831141491343166	0.0445082179432475	6.04280067370796	-1.25941102952965	1.67265044471133	-0.275867093541602	0.0904843740852086
"CAPN8"	-1.59537900424752	0.9128800132631	6.01490480980237	-0.559490140624492	0.632848443000423	-0.57155175299724	-1.5196445118344	1.07774220642881	1.98575431501402	0.347261240791465
"TRBC1 /// TRBV19"	-0.26749162511169	0.799830528518026	-0.558993912587263	-2.27858765481022	-0.434936292481737	-0.281948535698582	5.99535772550905	1.09101610547562	0.70153758486339	0.400748509829919
"S100P"	-1.24341747013263	1.12129273835526	5.98856772925603	2.16466335381849	1.19551952262263	1.62678810628467	-1.64190025970286	-2.15063017939536	1.25739739541574	0.275276519788913
"FABP4"	-1.73903729205615	-1.57909404239825	-1.15135673794118	-0.660175506340776	-2.30701557747678	5.97991630878681	1.89928843789362	1.396364087747	-1.11512771426505	0.797068833656823
"TRIM31"	-1.88596678807445	0.905458680885678	5.97950405290338	-0.911609984951669	0.473310274634293	0.741070899150516	0.520389353941312	-0.0727391620786063	0.934209311785017	-0.562166805559725
"IGKV1-39 /// IGKV1D-39"	-0.958290526812665	5.35546561457043	0.851829417975024	0.952110499986477	-4.32491726450631	-0.903725998168556	5.97431232679618	0.712356028272844	1.47234292971983	-0.723569254768558
"MS4A6A"	1.10117906103657	0.595601983260191	0.434124609109085	-0.871719053516518	0.745220036841214	-0.23030199353686	5.97096734931149	1.27913231384793	-0.925247412298928	-0.75056392218202
"VIP"	0.631855505420358	-5.94498802085489	-0.020867731694684	-2.45771980164809	0.280078319051195	-0.738458908379673	-0.211682722714199	1.44378815822551	-0.394010884236469	0.743424463734811
"IGKV3-11 /// IGKV3D-11"	-1.07887052888849	5.93397488067912	0.451910128112221	-0.30180562628034	-3.33766907110478	-0.407907104222304	5.63148022250944	0.233506698964768	0.824466068644009	-0.533823089460318
"ADAMTS4"	-0.0240235695917529	-0.124029143636753	-0.818690349775536	0.979339043659946	-0.49837377352215	5.91267963401709	0.971981893624468	0.165090528702594	1.36563818890066	0.991069790641322
"PHACTR3"	0.610819862757692	-1.62408205421164	-0.178189487688216	-1.41056395991875	5.90974900300305	-0.488378046303274	-1.78103735509359	0.856482042287304	-0.00346167239642767	-0.746131892682256
"NTM"	-0.491249809104254	1.43449121600849	0.363672676567659	5.90237399794636	1.81942556673993	-1.61378150128754	0.671194581625698	2.17084871401265	-0.235768537224615	-0.106344052978684
"CXCL5"	0.527837793897873	-2.9950217383537	3.70127404654407	5.89492681807223	-2.16022176770319	0.108198701708948	3.60954569023863	-4.74970690186016	-1.65211944115771	0.980759036163785
"MX1"	0.564180179799238	-0.422770831286976	-0.428768491163829	0.782508057293389	0.274492316637424	-4.20779147569664	5.88929190549345	-2.09766996434112	1.7628031347932	-0.534570920481592
"THBS2"	-0.200402166842737	1.42686845993723	0.455647550694875	5.88220035903377	0.674405513752777	1.12578937939097	0.565693572536649	1.33999790835869	-0.814830482192643	-0.908630252163714
"VSTM2L"	1.14565636942935	-0.216519253434239	0.26085440503722	-1.61965926981224	5.88179761927745	-0.3507960675142	-1.1350636599055	1.76736095703044	-0.00905578694997533	0.453546509235393
"HLA-DQA1"	0.968863702910616	1.53801601602822	0.232403866803151	-0.0113025505580059	0.510327825021511	-0.581448267748983	5.88025213197629	0.979602739582615	0.368621011196538	0.125809597668903
"CXCL10"	-0.399793926852217	0.901696732839258	-1.57928363040419	-0.103406059498163	-0.840488191816097	-2.62938963322318	5.87731147886117	-2.61455416244725	-0.738966571096244	-0.28090454202034
"SPRR1B"	0.484624741532442	-0.0127907926880295	-0.1353115196046	-0.71549779857854	5.87494174518914	2.27274548671457	-0.297514282785072	-1.14541383903466	-1.7272526421155	0.75985553004568
"C11orf96"	-0.221428791642947	-0.416802806105543	0.638972182584494	0.00601546493166769	0.959051273808647	5.86964018350288	0.841891991992247	1.50746436634693	-0.37369647938266	0.626957847404853
"IGKV1-27 /// IGKV1D-27 /// IGKV1OR1-1 /// IGKV1OR10-1 /// IGKV1OR2-118 /// IGKV1OR22-5"	-1.04634908691834	5.35778476740274	0.858242160555632	0.589468412774391	-3.95267053372474	-0.854599210049757	5.86521548358295	0.699060007881335	1.32514575561845	-0.22761246133787
"HIST1H2BH"	0.0773473772035318	-0.305796276283979	-0.696273467339162	-1.16538699302012	-0.417113151003369	-2.52281810704284	5.85483180025483	-1.10074059844892	0.89237583080853	-0.610501579305791
"ANPEP"	5.84458863602997	-1.2742931418012	0.992747742538119	-0.890476702344081	-1.56183406140586	2.5837416129573	-0.187580970730936	-1.29333577226126	1.07183606024071	0.455845736626944
"SULF1"	-0.0973345271753825	0.277251777970696	0.0522400404935137	5.82837034381803	0.766211000049422	-0.302011419871294	1.8656873908834	-0.196862388441785	-0.758719464974354	-0.51268260045261
"APOC1"	1.04842883839305	1.66325686776579	1.75418434588505	2.64638758371995	0.644064793179959	0.478098952131792	5.82703181236679	-1.65449824301119	-0.734220785842777	0.598176566622978
"CD3E"	-0.0204838910896714	0.47251468744786	-0.368155453373096	-2.68211976019131	-0.26620978915575	-0.306389123316147	5.81025875825341	0.739102132479907	-1.7841776026664	0.247732920537907
"CYR61"	-0.785015658763641	1.18916762963743	0.108797777736328	3.18966606299833	-1.19461596879974	5.7907577686886	-0.557400346799132	1.16886842767855	-0.794688292603336	0.0236453557042215
"TRAC /// TRAJ17 /// TRAV20 /// TRDV2"	0.145263327521391	0.0775134530811558	-0.487102072613921	-1.39243821612296	-0.647648971281199	-0.674170104445451	5.78943588400475	0.507137153446118	0.389735604544504	-0.441934387040845
